Coin,Price,Chg 24H,Vol 24H,Open Interest,OI Chg 24H,OI Share,OI / VOL24H,FR AVG,PFR AVG,Liqs. 24H
Ethereum  ETH,"$1,532.73",+1.02%,$19.1b,$6.7b,-2.92%,28.00%,0.35,+0.0028%,+0.0055%,$11.9m
Bitcoin  BTC,"$20,211.61",+0.37%,$16.5b,$10.2b,+0.83%,42.92%,0.62,+0.0032%,+0.0065%,$8.9m
Mask Network  MASK,$4.96,+21.95%,$6.3b,$179.8m,+35.53%,0.75%,0.03,-0.4456%,-0.6100%,$5.6m
Dogecoin  DOGE,$0.1203,-5.38%,$6.1b,$576.0m,-9.06%,2.42%,0.09,+0.0105%,+0.0073%,$7.9m
Band Protocol  BAND,$2.69,+130.05%,$2.3b,$82.0m,+1.15k%,0.34%,0.04,-1.4447%,-1.4739%,$4.8m
Polygon  MATIC,$0.9715,+11.19%,$1.7b,$241.8m,+29.90%,1.02%,0.15,+0.0052%,+0.0100%,$3.7m
Binance Coin  BNB,$329.15,+3.35%,$1.5b,$400.0m,+9.47%,1.68%,0.27,-0.0141%,-0.0108%,$1.2m
Solana  SOL,$30.82,+0.47%,$1.2b,$398.1m,+0.71%,1.67%,0.34,+0.0008%,+0.0004%,$1.4m
Litecoin  LTC,$61.92,+2.36%,$1.1b,$213.7m,-0.37%,0.90%,0.19,+0.0007%,+0.0004%,$2.3m
Gala  GALA,$0.0322,-16.81%,$1.1b,$78.8m,+87.84%,0.33%,0.07,-0.6155%,-0.9205%,$3.3m
Filecoin  FIL,$5.82,+11.02%,$1.1b,$135.5m,+17.67%,0.57%,0.12,+0.0007%,+0.0170%,$1.4m
Fantom  FTM,$0.2580,+16.83%,$993.5m,$71.9m,+38.79%,0.30%,0.07,+0.0099%,+0.0072%,$1.4m
Arweave  AR,$14.27,+10.56%,$911.4m,$33.4m,+70.68%,0.14%,0.04,+0.0076%,+0.0069%,$1.8m
Ripple  XRP,$0.4538,+0.70%,$896.2m,$429.0m,-1.59%,1.80%,0.48,+0.0009%,+0.0025%,$826.9k
Chiliz  CHZ,$0.2371,-0.53%,$689.1m,$151.8m,-6.84%,0.64%,0.22,+0.0073%,+0.0007%,$817.0k
Chainlink  LINK,$7.71,+3.76%,$632.6m,$150.2m,+3.92%,0.63%,0.24,+0.0109%,+0.0051%,$1.2m
Ethereum Classic  ETC,$24.07,+4.88%,$625.6m,$229.2m,-0.42%,0.96%,0.37,-0.0007%,-0.0044%,$998.8k
Gitcoin  GTC,$2.78,+34.17%,$558.7m,$11.7m,+81.96%,0.05%,0.02,+0.0079%,+0.0078%,$2.1m
Litentry  LIT,$1.27,+24.10%,$538.6m,$20.3m,+34.41%,0.09%,0.04,+0.0100%,+0.0100%,$989.1k
Aptos  APT,$7.20,-2.25%,$487.7m,$131.1m,-7.21%,0.55%,0.27,+0.0136%,+0.0092%,$876.3k
SushiSwap  SUSHI,$1.75,+8.19%,$471.7m,$68.8m,+8.19%,0.29%,0.15,+0.0109%,+0.0079%,$831.0k
Cardano  ADA,$0.3897,+0.97%,$464.9m,$304.0m,+1.64%,1.28%,0.65,+0.0037%,-0.0007%,$392.3k
ConstitutionDAO  PEOPLE,$0.0263,+12.64%,$461.5m,$40.8m,+12.66%,0.17%,0.09,+0.0085%,-0.0031%,$1.4m
NKN  NKN,$0.1323,+49.46%,$443.8m,$8.8m,+291.86%,0.04%,0.02,-0.0514%,-0.0588%,$1.1m
Optimism  OP,$1.11,+7.59%,$442.7m,$76.0m,+9.82%,0.32%,0.17,+0.0084%,+0.0080%,$688.8k
NEAR Protocol  NEAR,$3.02,+4.29%,$377.4m,$87.3m,+4.05%,0.37%,0.23,-0.0036%,-0.0062%,$447.6k
Cosmos  ATOM,$13.48,+0.90%,$347.8m,$131.9m,-0.86%,0.55%,0.38,-0.0014%,-0.0140%,$247.5k
1000SHIB  1000SHIB,$0.0117,-0.73%,$339.1m,$57.0m,-0.52%,0.24%,0.17,-0.0001%,-0.0021%,$768.7k
Polkadot  DOT,$6.41,+2.35%,$334.7m,$254.9m,+2.10%,1.07%,0.76,-0.0036%,+0.0027%,$227.9k
Avalanche  AVAX,$17.99,+0.36%,$301.7m,$128.1m,+0.53%,0.54%,0.42,-0.0105%,-0.0213%,$378.4k
EOS  EOS,$1.14,+1.83%,$289.6m,$166.4m,+0.91%,0.70%,0.57,+0.0071%,+0.0030%,$268.8k
Bitcoin Cash  BCH,$115.58,+1.96%,$287.7m,$146.8m,+0.77%,0.62%,0.51,+0.0000%,-0.0045%,$199.8k
Ocean Protocol  OCEAN,$0.2195,+26.96%,$280.1m,$11.7m,+106.29%,0.05%,0.04,-0.0255%,-0.0284%,$847.5k
Injective Protocol  INJ,$2.62,+3.84%,$280.0m,$17.3m,+5.07%,0.07%,0.06,+0.0071%,+0.0070%,$898.5k
Algorand  ALGO,$0.3677,+1.86%,$274.2m,$66.6m,+9.43%,0.28%,0.24,+0.0098%,+0.0026%,$200.5k
The Sandbox  SAND,$0.8093,-0.09%,$257.8m,$72.5m,+2.05%,0.30%,0.28,+0.0083%,+0.0034%,$450.6k
Curve DAO Token  CRV,$0.9012,+4.11%,$253.6m,$53.0m,+1.61%,0.22%,0.21,+0.0003%,+0.0067%,$135.1k
ApeCoin  APE,$4.33,+2.24%,$250.3m,$79.4m,-1.42%,0.33%,0.32,+0.0044%,+0.0014%,$590.1k
STEPN  GMT,$0.4982,+2.69%,$241.7m,$83.9m,+1.10%,0.35%,0.35,+0.0070%,+0.0082%,$820.1k
1000LUNC  1000LUNC,$0.2179,+2.16%,$230.3m,$75.9m,+1.18%,0.32%,0.33,-0.0233%,-0.0235%,$490.0k
Flow (Dapper labs)  FLOW,$1.73,+7.36%,$217.3m,$24.4m,+20.36%,0.10%,0.11,+0.0059%,+0.0056%,$331.5k
Uniswap  UNI,$6.84,-3.72%,$196.5m,$71.1m,-0.02%,0.30%,0.36,-0.0033%,-0.0135%,$186.8k
Project Galaxy  GAL,$2.43,+15.83%,$195.2m,$17.7m,+33.92%,0.07%,0.09,+0.0073%,+0.0072%,$429.5k
Storj  STORJ,$0.4803,+6.30%,$183.1m,$13.4m,+15.65%,0.06%,0.07,-0.0080%,+0.0054%,$348.3k
Axie Infinity  AXS,$9.04,+0.96%,$180.6m,$67.4m,-0.55%,0.28%,0.37,-0.0144%,-0.0290%,$183.1k
Unifi Protocol DAO  UNFI,$6.19,+10.04%,$173.2m,$11.8m,+8.98%,0.05%,0.07,+0.0096%,+0.0096%,$281.8k
Jasmy  JASMY,$0.0057,+3.61%,$165.3m,$16.4m,+3.75%,0.07%,0.1,+0.0208%,+0.0203%,$418.3k
API3  API3,$2.16,+15.85%,$163.6m,$7.1m,+21.50%,0.03%,0.04,-0.0132%,-0.0380%,$361.4k
Tellor  TRB,$17.25,+18.87%,$160.0m,$13.7m,+25.98%,0.06%,0.09,-0.0078%,+0.0119%,$305.0k
THETA  THETA,$1.23,+6.79%,$158.0m,$31.4m,+13.56%,0.13%,0.2,+0.0130%,+0.0009%,$416.6k
